X_Axis;Y_Axis;Z_Axis;Sum_Vectors;label
1.88;1.48;0.62;2.47;0
1.38;1.4;0.65;2.08;0
0.93;1.37;0.7;1.8;0
0.8;1.31;0.67;1.68;0
0.75;1;0.52;1.36;0
1.36;0.77;0.39;1.62;0
0.96;1.29;0.67;1.74;0
0.91;1.31;0.7;1.75;0
0.78;1.44;0.66;1.77;0
0.75;1.45;0.72;1.79;0
0.83;1.71;0.82;2.08;0
0.83;1.71;0.82;2.08;0
1.15;1.7;0.79;2.21;0
1.06;1.84;0.82;2.28;0
1.06;2.24;0.97;2.66;0
0.97;2.65;1.07;3.02;0
1.15;3.06;1.26;3.5;0
1.18;3.02;1.25;3.48;0
1.12;2.78;1.13;3.21;0
1.12;2.23;0.9;2.66;0
1.15;2.26;0.93;2.7;0
1.17;2.57;1.04;3.01;0
1.32;3;1.3;3.53;0
1.4;2.91;1.2;3.44;0
1.39;3.01;1.3;3.57;0
1.29;2.78;1.14;3.27;0
1.23;2.86;1.21;3.34;0
1.23;2.64;1.13;3.13;0
1.26;2.68;1.14;3.18;0
1.49;2.85;1.23;3.45;0
1.45;2.77;1.18;3.35;0
1.49;2.68;1.18;3.29;0
1.46;2.46;1.11;3.07;0
1.31;2.47;1.12;3.01;0
1.39;2.75;1.25;3.33;0
1.32;2.59;1.13;3.12;0
1.13;2.31;0.99;2.76;0
1;1.85;0.78;2.25;0
1.12;2.56;1.11;3.01;0
1.21;2.21;0.93;2.69;0
1.36;2.36;0.95;2.89;0
1.17;2.33;0.85;2.74;0
1.03;2.14;0.83;2.52;0
0.9;1.84;0.85;2.22;0
0.86;1.69;0.85;2.08;0
1.17;2.19;0.95;2.66;0
1.15;2.26;0.97;2.72;0
1.24;2.76;1.19;3.26;0
1.25;2.72;1.02;3.17;0
1.07;2.28;0.92;2.68;0
1.07;2.33;0.98;2.75;0
1.39;2.33;0.95;2.88;0
1.05;2.4;0.86;2.76;0
1.03;2.08;0.77;2.45;0
1.02;1.88;0.71;2.26;0
0.9;1.61;0.6;1.94;0
0.9;1.33;0.5;1.68;0
1.01;1.6;0.54;1.97;0
0.77;1.72;0.57;1.97;0
0.86;1.11;0.52;1.5;0
0.62;0.86;0.39;1.13;0
0.99;1.01;0.42;1.48;0
0.79;0.87;0.39;1.24;0
0.82;0.93;0.38;1.3;0
0.66;1.04;0.35;1.28;0
0.75;0.94;0.31;1.25;0
0.78;0.7;0.31;1.1;0
0.86;0.93;0.33;1.31;0
1.05;1.18;0.42;1.64;0
1.02;1.13;0.42;1.59;0
0.7;0.94;0.23;1.2;0
0.66;0.94;0.33;1.2;0
0.67;1.18;0.48;1.45;0
0.76;1.23;0.51;1.54;0
0.93;1.14;0.44;1.54;0
0.89;1.1;0.39;1.47;0
0.73;1.22;0.43;1.49;0
0.69;1.3;0.41;1.53;0
0.68;1.19;0.37;1.42;0
0.7;1.19;0.42;1.44;0
0.73;1.08;0.43;1.37;0
0.89;1.15;0.44;1.53;0
0.71;1.18;0.48;1.46;0
0.55;1.09;0.46;1.31;0
0.54;0.98;0.46;1.22;0
0.69;1.3;0.57;1.58;0
0.72;1.39;0.57;1.67;0
0.56;1.33;0.51;1.53;0
0.64;1.39;0.5;1.61;0
0.68;1.44;0.54;1.69;0
0.66;1.29;0.51;1.54;0
0.8;1.13;0.51;1.47;0
0.79;1.22;0.53;1.55;0
0.64;1.29;0.53;1.54;0
0.52;1.25;0.5;1.45;0
0.88;1.14;0.46;1.51;0
0.71;1.01;0.48;1.33;0
1.07;1.01;0.49;1.56;0
1.17;0.75;0.4;1.45;0
0.83;1.29;0.32;1.57;0
0.78;0.97;0.26;1.27;0
0.71;1.22;0.41;1.48;0
0.76;1.19;0.4;1.48;0
0.79;1.24;0.41;1.53;0
0.71;1.1;0.38;1.37;0
0.77;0.68;0.24;1.06;0
0.66;0.87;0.34;1.15;0
0.63;1.14;0.47;1.39;0
0.63;1.24;0.42;1.46;0
0.75;1.13;0.37;1.41;0
0.73;1.17;0.37;1.44;0
0.73;1.04;0.45;1.35;0
0.65;1.26;0.39;1.47;0
0.52;1.04;0.41;1.24;0
0.52;1.04;0.41;1.24;0
0.91;0.87;0.29;1.29;0
1.28;1.1;0.46;1.75;0
1.21;1.25;0.46;1.81;0
0.8;1.47;0.58;1.78;0
0.98;1.3;0.48;1.69;0
1.06;1.21;0.43;1.67;0
1.06;1.19;0.42;1.65;0
0.82;1.04;0.35;1.37;0
0.65;0.78;0.38;1.09;0
0.58;0.99;0.47;1.25;0
0.57;1.21;0.56;1.45;0
0.99;1.1;0.47;1.56;0
1.12;1.02;0.39;1.57;0
1.14;1.04;0.35;1.59;0
0.79;1.19;0.39;1.48;0
1.04;1.4;0.52;1.83;0
1.05;1.44;0.56;1.87;0
0.99;1.34;0.56;1.77;0
0.72;1.27;0.5;1.54;0
0.53;1.22;0.47;1.42;0
0.6;1.27;0.48;1.49;0
0.75;1.54;0.6;1.81;0
1;1.36;0.54;1.77;0
1.05;1.18;0.47;1.65;0
1.08;1.12;0.46;1.63;0
0.56;0.97;0.4;1.19;0
0.55;1.03;0.37;1.23;0
0.65;1.18;0.37;1.4;0
0.71;1.2;0.41;1.46;0
1.2;1.18;0.46;1.75;0
1.04;1.41;0.56;1.84;0
0.94;1.41;0.46;1.76;0
1.1;1.39;0.49;1.84;0
0.91;1.5;0.54;1.84;0
1.28;1.47;0.58;2.04;0
1.26;1.36;0.49;1.92;0
1.05;1.61;0.63;2.02;0
0.96;1.68;0.65;2.04;0
0.87;1.62;0.61;1.95;0
0.79;1.5;0.57;1.79;0
0.8;1.51;0.6;1.81;0
0.83;1.49;0.6;1.81;0
0.74;1.34;0.66;1.67;0
0.92;1.89;0.9;2.29;0
0.92;1.89;0.9;2.29;0
0.88;1.55;0.67;1.91;0
0.92;1.6;0.7;1.97;0
0.81;1.49;0.63;1.81;0
1.08;1.39;0.59;1.86;0
0.85;1.32;0.56;1.67;0
0.81;1.41;0.62;1.74;0
1.03;1.3;0.69;1.81;0
0.94;1.46;0.66;1.86;0
0.95;1.52;0.64;1.91;0
1.09;0.86;0.37;1.44;0
1.28;0.68;0.3;1.48;0
1.3;1.46;0.71;2.08;0
1.01;1.55;0.69;1.97;0
0.84;1.36;0.71;1.75;0
0.72;1.38;0.75;1.73;0
0.54;1.39;0.71;1.65;0
0.97;1.62;0.8;2.05;0
0.95;1.82;0.83;2.22;0
0.91;2.08;0.94;2.46;0
1.03;2.08;0.89;2.49;0
0.97;2.12;0.94;2.51;0
0.96;2.1;0.95;2.5;0
0.96;2.17;0.95;2.56;0
1.11;2.4;1;2.83;0
1.1;2.45;1.04;2.89;0
1.2;2.69;1.1;3.15;0
1.25;2.76;1.13;3.23;0
1.29;2.72;1.13;3.21;0
1.33;2.53;1.05;3.04;0
1.04;2.33;1.08;2.78;0
0.89;2.14;1.02;2.54;0
1.01;2.44;1.09;2.86;0
1.11;2.79;1.18;3.23;0
1.45;3.34;1.36;3.89;0
1.5;3.29;1.37;3.87;0
1.38;2.92;1.17;3.44;0
1.18;2.36;0.93;2.8;0
1.45;1.99;0.8;2.59;0
1.12;1.48;0.68;1.98;0
0.93;1.8;0.95;2.24;0
1.12;2.49;1.13;2.96;0
1.34;2.94;1.24;3.46;0
1.34;2.7;1.21;3.25;0
1.2;2.3;1.1;2.82;0
1.45;2.43;1.07;3.03;0
1.57;2.75;1.24;3.4;0
1.44;2.62;1.04;3.17;0
1.35;2.59;1.02;3.1;0
1.23;2.14;0.82;2.6;0
1.16;1.83;0.84;2.33;0
1.06;1.84;0.79;2.27;0
1.26;2.68;1.04;3.14;0
1.28;2.98;1.18;3.46;0
1.14;2.79;0.94;3.16;0
0.99;2.49;0.85;2.81;0
1.15;2.63;1;3.05;0
1.05;2.52;0.97;2.9;0
1.04;2.51;0.97;2.88;0
1.02;2.36;0.89;2.72;0
0.7;2.17;0.78;2.41;0
0.53;1.89;0.69;2.09;0
0.56;1.76;0.65;1.96;0
0.88;1.99;0.65;2.27;0
0.9;2.01;0.58;2.28;0
0.91;1.3;0.51;1.67;0
0.76;0.99;0.39;1.31;0
0.93;0.76;0.35;1.25;0
0.79;0.64;0.3;1.06;0
0.72;1.2;0.45;1.48;0
0.79;1.49;0.51;1.76;0
0.82;1.81;0.42;2.03;0
0.67;1.64;0.46;1.83;0
0.82;1.43;0.46;1.72;0
1.08;1.54;0.59;1.97;0
1.1;1.65;0.66;2.09;0
1;1.6;0.61;1.99;0
0.79;1.27;0.5;1.57;0
0.76;1.34;0.53;1.63;0
0.79;1.3;0.53;1.61;0
0.83;1.27;0.51;1.6;0
0.8;1.38;0.52;1.68;0
0.52;1.37;0.53;1.56;0
0.39;1.34;0.45;1.47;0
0.7;1.15;0.39;1.4;0
0.82;1.28;0.49;1.61;0
0.84;1.26;0.52;1.61;0
0.99;1.55;0.63;1.95;0
0.98;1.62;0.67;2.01;0
0.73;1.58;0.59;1.83;0
0.7;1.57;0.58;1.82;0
0.8;1.38;0.56;1.69;0
0.77;1.28;0.54;1.59;0
0.79;1.44;0.55;1.74;0
0.83;1.59;0.59;1.89;0
0.82;1.61;0.61;1.91;0
0.85;1.59;0.58;1.9;0
0.81;1.72;0.63;2.01;0
0.88;1.74;0.68;2.07;0
0.66;1.61;0.6;1.85;0
0.64;1.36;0.51;1.59;0
0.97;1.03;0.38;1.46;0
0.83;1.17;0.45;1.5;0
0.92;1.27;0.46;1.64;0
0.78;1.24;0.55;1.57;0
0.78;1.24;0.55;1.57;0
0.72;1.16;0.44;1.44;0
0.98;1.39;0.57;1.8;0
0.88;1.48;0.51;1.79;0
0.73;1.25;0.44;1.52;0
0.56;0.99;0.38;1.2;0
0.68;0.92;0.33;1.19;0
0.89;1.14;0.4;1.5;0
0.82;1.21;0.42;1.52;0
0.81;1.17;0.45;1.5;0
0.8;1.05;0.42;1.38;0
0.92;0.96;0.39;1.38;0
1.23;0.72;0.33;1.47;0
1.11;1.04;0.37;1.57;0
0.78;1.16;0.45;1.47;0
0.74;1.18;0.44;1.46;0
0.86;1.04;0.41;1.41;0
0.85;1.25;0.3;1.54;0
1.29;1.27;0.42;1.86;0
1.21;0.95;0.37;1.58;0
0.75;1.26;0.47;1.54;0
0.78;1.15;0.44;1.47;0
0.83;1.26;0.52;1.6;0
0.68;1.13;0.46;1.4;0
0.6;1.23;0.45;1.45;0
1.08;1.02;0.42;1.54;0
1.04;0.99;0.44;1.5;0
1.16;0.82;0.37;1.47;0
1.17;0.81;0.36;1.47;0
0.96;0.97;0.3;1.4;0
0.79;1.03;0.38;1.36;0
0.49;1.13;0.47;1.32;0
0.83;1.06;0.47;1.43;0
0.97;1.14;0.42;1.56;0
0.98;1.23;0.32;1.61;0
0.71;1.28;0.39;1.52;0
0.48;1.18;0.34;1.32;0
0.45;1.14;0.39;1.29;0
0.96;1.14;0.46;1.56;0
1.2;1.14;0.49;1.73;0
0.98;1.13;0.48;1.57;0
0.81;1.08;0.44;1.42;0
0.78;1.32;0.42;1.59;0
0.87;1.18;0.35;1.52;0
0.73;0.95;0.37;1.26;0
0.73;0.95;0.37;1.26;0
0.57;0.93;0.34;1.14;0
0.54;1.05;0.36;1.24;0
0.56;1.27;0.42;1.46;0
0.6;1.38;0.48;1.58;0
0.73;1.29;0.49;1.57;0
0.87;1.41;0.54;1.75;0
0.72;1.47;0.53;1.72;0
0.74;1.49;0.59;1.76;0
0.77;1.63;0.63;1.91;0
0.83;1.57;0.62;1.88;0
0.76;1.45;0.6;1.74;0
0.68;1.4;0.5;1.64;0
0.64;1.31;0.57;1.57;0
0.64;1.33;0.59;1.59;0
0.67;1.36;0.56;1.62;0
0.77;1.64;0.71;1.95;0
0.9;1.96;0.83;2.31;0
0.95;1.91;0.8;2.28;0
0.95;1.83;0.73;2.19;0
0.78;1.44;0.62;1.75;0
0.71;1.32;0.57;1.61;0
0.68;1.86;0.95;2.2;0
0.9;2.41;1.15;2.82;0
1.07;1.82;0.73;2.24;0
1.24;2.57;1.17;3.09;0
1.4;2.76;1.16;3.3;0
1.34;2.63;1.05;3.13;0
1.26;2.55;1.08;3.04;0
1.2;2.37;1.01;2.84;0
1.19;2.4;0.95;2.85;0
1.44;2.68;1.08;3.23;0
1.4;2.41;0.95;2.94;0
1.24;2.59;1.05;3.05;0
1.22;2.79;1.16;3.26;0
1.35;2.83;1.18;3.36;0
1.41;2.8;1.21;3.37;0
1.74;3.43;1.48;4.13;0
1.59;3.03;1.29;3.66;0
1.26;2.72;1.23;3.24;0
1.26;2.69;1.19;3.2;0
1.42;2.77;1.19;3.33;0
1.3;2.63;1.15;3.15;0
1.46;3.13;1.36;3.71;0
1.39;2.92;1.23;3.47;0
1.52;2.61;1.12;3.23;0
1.42;3.02;1.32;3.6;0
1.57;3.11;1.35;3.74;0
1.69;3.19;1.3;3.84;0
1.37;2.53;1.04;3.07;0
1.14;2.39;1.03;2.84;0
1.19;2.12;0.88;2.59;0
1.44;2.24;0.94;2.83;0
1.44;2.24;0.94;2.83;0
1.48;2.43;0.95;3.01;0
1.33;2.53;1.03;3.04;0
1.12;2.67;1.07;3.09;0
1.14;2.55;0.9;2.94;0
1.16;2.24;0.84;2.66;0
1.1;1.69;0.77;2.16;0
1.24;2.19;0.95;2.69;0
0.93;2.42;0.93;2.76;0
1.47;2.33;0.88;2.89;0
1.16;2.2;0.78;2.61;0
1.09;2.17;0.69;2.53;0
0.8;1.33;0.63;1.68;0
0.88;1.9;0.86;2.27;0
1.01;2.46;0.85;2.79;0
0.94;2.47;0.86;2.78;0
1.12;1.69;0.67;2.14;0
0.89;1.25;0.56;1.63;0
0.64;0.93;0.47;1.22;0
0.76;0.83;0.39;1.19;0
0.81;1.03;0.39;1.37;0
0.62;0.87;0.42;1.15;0
0.61;0.68;0.41;1.01;0
0.72;1.02;0.55;1.37;0
0.75;1.38;0.59;1.68;0
1.05;1.54;0.63;1.97;0
0.79;1.28;0.5;1.59;0
0.66;1.04;0.36;1.29;0
0.59;0.97;0.45;1.23;0
0.76;0.78;0.56;1.22;0
0.89;1.07;0.56;1.5;0
0.89;1.11;0.54;1.52;0
0.77;1.22;0.48;1.52;0
0.83;1.39;0.55;1.72;0
0.84;1.38;0.47;1.69;0
0.93;1.52;0.53;1.86;0
0.92;1.64;0.64;1.99;0
0.65;1.62;0.63;1.85;0
0.69;1.5;0.55;1.75;0
0.55;1.42;0.57;1.63;0
0.59;1.32;0.53;1.55;0
0.86;1.37;0.6;1.73;0
0.87;1.57;0.67;1.92;0
0.84;1.61;0.59;1.91;0
0.78;1.35;0.53;1.65;0
0.71;1.55;0.66;1.83;0
0.73;1.48;0.65;1.78;0
0.55;1.35;0.58;1.57;0
0.83;1.12;0.48;1.48;0
0.82;1.16;0.4;1.49;0
0.97;1.33;0.44;1.7;0
0.87;1.5;0.55;1.82;0
0.77;1.41;0.56;1.71;0
0.79;1.3;0.49;1.6;0
0.77;1.37;0.48;1.64;0
0.67;1.39;0.45;1.61;0
0.75;1.3;0.45;1.57;0
0.93;1.26;0.39;1.62;0
0.9;1.3;0.37;1.63;0
0.93;1.2;0.46;1.59;0
0.85;1.43;0.43;1.72;0
0.82;1.42;0.5;1.72;0
0.78;1.42;0.55;1.72;0
0.7;1.24;0.3;1.46;0
0.78;1.16;0.31;1.44;0
0.85;0.95;0.35;1.32;0
0.71;1.01;0.37;1.29;0
0.71;1.57;0.53;1.81;0
0.73;1.5;0.51;1.75;0
0.72;1.25;0.44;1.51;0
0.82;1.2;0.46;1.53;0
0.82;1.22;0.51;1.56;0
0.91;1.05;0.37;1.45;0
0.91;1.05;0.37;1.45;0
0.89;1.01;0.43;1.42;0
0.75;1.16;0.55;1.49;0
0.92;1.1;0.5;1.53;0
1.2;1.15;0.48;1.73;0
1.25;0.87;0.36;1.57;0
0.75;1.21;0.45;1.5;0
0.68;1.18;0.48;1.44;0
0.7;0.87;0.39;1.19;0
0.61;0.9;0.39;1.16;0
0.6;0.95;0.41;1.2;0
0.34;0.54;0.47;0.79;0
0.27;0.68;0.48;0.87;0
0.5;1.16;0.47;1.35;0
0.66;1;0.36;1.25;0
0.61;0.92;0.34;1.16;0
0.35;1;0.48;1.17;0
0.29;1.02;0.43;1.15;0
0.38;1.08;0.41;1.22;0
0.42;0.98;0.35;1.13;0
0.51;0.99;0.33;1.16;0
0.62;1.11;0.39;1.33;0
0.59;1.11;0.43;1.33;0
0.6;1.27;0.47;1.49;0
0.7;1.34;0.51;1.6;0
0.69;1.34;0.53;1.61;0
0.6;1.28;0.51;1.51;0
0.57;1.15;0.43;1.36;0
0.52;1.04;0.31;1.21;0
0.52;1.11;0.33;1.27;0
0.54;1.16;0.41;1.34;0
0.67;1.35;0.46;1.58;0
0.65;1.39;0.47;1.61;0
0.46;1.29;0.42;1.44;0
0.54;1.27;0.44;1.45;0
0.56;1.06;0.36;1.26;0
0.77;0.99;0.34;1.3;0
0.71;0.93;0.36;1.23;0
0.62;1.08;0.4;1.31;0
0.56;1.15;0.42;1.35;0
0.67;1.44;0.56;1.69;0
0.67;1.44;0.56;1.69;0
0.65;1.39;0.6;1.65;0
0.73;1.22;0.6;1.55;0
0.72;1.13;0.53;1.45;0
0.67;1.26;0.42;1.49;0
0.7;1.48;0.56;1.74;0
0.83;1.65;0.61;1.95;0
0.82;1.72;0.71;2.04;0
0.85;1.64;0.7;1.97;0
0.76;1.62;0.69;1.92;0
0.76;1.36;0.65;1.69;0
0.76;1.43;0.65;1.75;0
0.87;1.58;0.68;1.92;0
0.9;1.83;0.86;2.22;0
0.91;1.81;0.77;2.17;0
0.72;1.56;0.72;1.87;0
0.69;1.56;0.7;1.85;0
0.65;1.4;0.68;1.69;0
0.64;1.36;0.63;1.63;0
0.69;1.54;0.68;1.82;0
0.72;1.63;0.71;1.92;0
0.82;2;0.88;2.34;0
0.87;1.98;0.88;2.34;0
0.85;1.92;0.88;2.28;0
0.82;1.84;0.77;2.16;0
0.96;1.67;0.74;2.07;0
0.69;1.44;0.6;1.71;0
0.63;1.61;0.74;1.88;0
0.73;1.75;0.74;2.04;0
0.88;1.84;0.85;2.22;0
0.84;1.99;0.82;2.31;0
0.84;2.04;0.82;2.36;0
1.05;2.43;0.97;2.83;0
1.12;2.57;1.02;2.99;0
1.45;2.79;1.15;3.35;0
1.36;2.74;1.13;3.27;0
1.23;2.59;1.07;3.06;0
1.21;2.59;1.1;3.06;0
1.34;2.76;1.22;3.3;0
1.67;3.31;1.38;3.96;0
1.26;2.5;1.03;2.99;0
1.54;3.08;1.36;3.71;0
1.55;3.13;1.35;3.74;0
1.62;2.84;1.19;3.49;0
1.49;2.8;1.14;3.37;0
1.61;3.23;1.3;3.84;0
1.21;2.54;1.02;3;0
1.07;1.94;0.8;2.36;0
1.07;2.23;0.99;2.67;0
1.18;2.58;1.11;3.05;0
1.08;2.76;1.18;3.19;0
0.93;2.31;0.88;2.64;0
0.9;1.7;0.78;2.08;0
0.82;1.39;0.76;1.79;0
0.82;1.71;0.89;2.1;0
0.87;2.15;0.94;2.51;0
0.88;2.52;0.93;2.83;0
0.85;2.19;0.82;2.49;0
0.81;1.58;0.75;1.93;0
0.96;1.55;0.67;1.95;0
1.08;1.67;0.69;2.11;0
1.06;1.97;0.7;2.35;0
0.84;2.05;0.62;2.31;0
0.67;1.72;0.57;1.94;0
0.54;1.34;0.48;1.53;0
0.56;1.52;0.6;1.73;0
0.69;1.61;0.61;1.86;0
0.81;1.48;0.53;1.77;0
0.77;1.08;0.44;1.4;0
0.78;0.67;0.25;1.06;0
0.72;0.92;0.34;1.22;0
0.91;1.45;0.49;1.79;0
1.14;1.4;0.51;1.88;0
1.2;1.3;0.5;1.84;0
1;1.46;0.43;1.82;0
0.66;1.07;0.38;1.32;0
0.6;0.99;0.38;1.23;0
0.62;1.04;0.44;1.29;0
0.71;1.14;0.54;1.46;0
0.71;1.16;0.52;1.46;0
0.66;1.27;0.53;1.53;0
0.83;1.4;0.52;1.71;0
0.83;1.4;0.52;1.71;0
0.9;1.77;0.8;2.15;0
0.9;1.83;0.77;2.18;0
1.04;1.57;0.63;1.99;0
1.06;1.93;0.56;2.28;0
0.76;1.8;0.69;2.08;0
0.57;1.53;0.68;1.77;0
0.65;1.09;0.47;1.35;0
0.75;0.97;0.46;1.32;0
1.19;1.44;0.41;1.91;0
1.01;1.46;0.49;1.84;0
0.88;1.74;0.7;2.08;0
0.79;1.33;0.55;1.65;0
0.82;1.28;0.57;1.63;0
1.05;1.51;0.61;1.94;0
0.8;1.6;0.64;1.9;0
0.78;1.79;0.74;2.09;0
0.72;1.53;0.58;1.79;0
0.79;1.29;0.51;1.59;0
0.81;1.44;0.58;1.76;0
0.71;1.51;0.59;1.77;0
0.69;1.62;0.65;1.88;0
0.7;1.75;0.67;2.01;0
0.77;1.61;0.67;1.91;0
0.76;1.14;0.51;1.46;0
0.75;1.07;0.41;1.37;0
0.7;1.53;0.56;1.78;0
0.69;1.06;0.46;1.35;0
0.6;1.21;0.49;1.44;0
0.61;1.36;0.49;1.57;0
0.81;1.16;0.38;1.47;0
0.44;1.05;0.33;1.19;0
0.47;0.77;0.38;0.98;0
0.56;1.02;0.45;1.25;0
0.54;1.21;0.46;1.41;0
0.59;1.29;0.58;1.54;0
0.62;1.13;0.43;1.36;0
0.58;1.11;0.42;1.32;0
0.59;1.13;0.41;1.35;0
0.61;1.19;0.47;1.42;0
0.52;1.46;0.53;1.64;0
0.41;1.49;0.45;1.61;0
0.54;1.26;0.39;1.43;0
0.31;0.99;0.34;1.1;0
0.45;1.02;0.38;1.18;0
0.54;1.13;0.42;1.33;0
0.53;1.12;0.44;1.32;0
0.47;1.19;0.45;1.36;0
0.46;1.15;0.42;1.31;0
0.43;1.05;0.41;1.21;0
0.57;1.02;0.35;1.22;0
0.55;0.97;0.35;1.17;0
0.82;1.14;0.45;1.48;0
0.7;1.26;0.54;1.54;0
0.65;1.42;0.51;1.64;0
0.62;1.39;0.46;1.59;0
0.65;1.23;0.4;1.45;0
1.18;1.32;0.5;1.84;0
0.84;1.53;0.57;1.84;0
0.74;1.63;0.59;1.89;0
0.72;1.35;0.52;1.62;0
0.65;1.24;0.56;1.51;0
0.49;1.17;0.53;1.38;0
0.83;1.01;0.51;1.41;0
0.69;1.13;0.56;1.44;0
0.8;1.53;0.61;1.83;0
0.82;1.63;0.64;1.94;0
0.88;1.79;0.74;2.13;0
0.78;1.67;0.67;1.97;0
0.79;1.5;0.67;1.82;0
0.83;1.47;0.69;1.83;0
0.88;1.21;0.57;1.61;0
0.93;1.14;0.46;1.55;0
0.81;1.18;0.52;1.53;0
1.37;1.1;0.54;1.84;0
1.43;1.33;0.64;2.06;0
1.11;1.37;0.67;1.89;0
0.86;1.48;0.74;1.87;0
1.01;1.58;0.68;2;0
1.34;1.63;0.71;2.23;0
1.3;1.44;0.59;2.03;0
1.04;1.37;0.56;1.81;0
1.17;1.38;0.56;1.9;0
0.94;1.75;0.75;2.12;0
1.45;1.68;0.71;2.34;0
1.69;1.46;0.63;2.32;0
1.5;1.36;0.64;2.12;0
1.03;1.28;0.68;1.78;0
1.33;1.39;0.64;2.03;0
1.28;2.07;0.87;2.58;0
1.36;2.17;0.93;2.73;0
1.32;2.53;1;3.02;0
1.45;2.84;1.17;3.4;0
1.23;2.5;1.07;2.98;0
1.27;2.71;1.16;3.21;0
1.67;3.17;1.35;3.83;0
1.52;2.89;1.23;3.49;0
1.42;2.88;1.18;3.42;0
1.4;2.88;1.23;3.44;0
1.2;2.52;1.13;3.01;0
1.27;2.62;1.17;3.14;0
1.58;3.01;1.26;3.63;0
1.68;2.96;1.21;3.62;0
1.36;2.82;1.16;3.34;0
1.47;3.08;1.26;3.64;0
1.41;2.98;1.23;3.52;0
1.49;2.97;1.21;3.54;0
1.61;3.08;1.26;3.71;0
1.45;2.09;0.82;2.68;0
1.35;2.35;0.99;2.89;0
1.35;2.35;0.99;2.89;0
1;1.75;0.65;2.12;0
0.86;1.74;0.7;2.07;0
0.74;1.88;0.81;2.18;0
0.83;2.24;0.93;2.57;0
0.94;2.55;0.99;2.9;0
0.95;2.11;0.71;2.42;0
0.88;1.94;0.69;2.25;0
0.95;1.99;0.8;2.35;0
0.98;2.08;0.78;2.43;0
1.24;2.63;0.96;3.07;0
1.23;2.67;1.02;3.11;0
0.99;2.1;0.77;2.45;0
0.62;1.57;0.56;1.78;0
0.47;1.45;0.53;1.62;0
0.59;1.53;0.53;1.73;0
0.61;1.36;0.47;1.57;0
0.6;1.12;0.42;1.34;0
0.49;0.84;0.41;1.06;0
0.4;1.29;0.52;1.45;0
0.87;1.36;0.48;1.69;0
1.04;1.26;0.42;1.69;0
1.14;1.69;0.57;2.12;0
1.01;1.65;0.55;2.02;0
0.92;1.23;0.41;1.59;0
0.95;1.11;0.41;1.52;0
1.02;1.43;0.39;1.8;0
1.06;1.22;0.44;1.68;0
0.92;1;0.44;1.43;0
0.7;0.97;0.39;1.26;0
0.78;1.05;0.45;1.38;0
1.03;1.24;0.49;1.69;0
1.13;1.44;0.54;1.91;0
1;1.28;0.48;1.7;0
0.88;1.35;0.47;1.68;0
0.81;1.53;0.65;1.85;0
0.73;1.55;0.64;1.83;0
0.79;1.42;0.58;1.72;0
0.87;1.4;0.5;1.73;0
1.48;1.29;0.47;2.02;0
1.2;1.62;0.46;2.07;0
0.87;1.51;0.56;1.84;0
0.71;1.37;0.54;1.63;0
0.73;1.11;0.47;1.41;0
0.55;1.26;0.47;1.46;0
0.83;1.31;0.48;1.62;0
0.74;1.46;0.62;1.75;0
0.75;1.73;0.66;2;0
0.84;1.58;0.66;1.91;0
1.05;1.51;0.61;1.94;0
1.53;1.56;0.54;2.25;0
1.25;1.53;0.56;2.05;0
0.83;1.37;0.47;1.68;0
0.8;1.5;0.57;1.8;0
0.75;1.38;0.58;1.68;0
0.7;1.26;0.53;1.54;0
0.68;1.76;0.52;1.96;0
0.83;1.92;0.54;2.17;0
0.63;1.42;0.39;1.61;0
0.57;1.13;0.39;1.33;0
0.54;1.03;0.39;1.23;0
0.86;1.13;0.45;1.49;0
0.8;1.09;0.43;1.42;0
0.77;1.45;0.57;1.74;0
0.71;1.41;0.56;1.68;0
0.65;0.97;0.39;1.23;0
0.7;0.95;0.37;1.24;0
0.83;1.1;0.41;1.44;0
0.59;1.08;0.38;1.29;0
0.59;1.08;0.38;1.29;0
0.73;1.15;0.41;1.42;0
0.61;0.95;0.35;1.18;0
0.98;0.96;0.4;1.43;0
0.84;1.26;0.45;1.59;0
0.65;1.36;0.6;1.62;0
0.49;1.23;0.54;1.43;0
0.56;1.08;0.47;1.31;0
0.69;1.14;0.51;1.43;0
0.63;1.16;0.49;1.42;0
0.71;1.38;0.53;1.64;0
0.69;1.22;0.5;1.5;0
0.6;1.17;0.47;1.4;0
0.51;1.01;0.43;1.22;0
0.61;1.27;0.63;1.55;0
0.62;1.29;0.63;1.56;0
0.79;1.48;0.64;1.8;0
0.7;1.37;0.56;1.64;0
0.72;1.51;0.54;1.76;0
0.42;1.29;0.49;1.45;0
0.35;1.21;0.43;1.33;0
0.27;1.34;0.47;1.45;0
0.24;1.24;0.35;1.31;0
0.39;1.13;0.37;1.26;0
0.46;1.15;0.35;1.29;0
0.62;1.15;0.4;1.37;0
0.65;1.22;0.47;1.46;0
0.82;1.22;0.48;1.55;0
0.68;1.3;0.53;1.57;0
0.62;1.45;0.59;1.69;0
0.63;1.52;0.58;1.75;0
0.62;1.36;0.49;1.58;0
0.99;1.15;0.42;1.58;0
1.14;0.84;0.31;1.45;0
0.95;1.18;0.45;1.58;0
0.79;1.38;0.55;1.69;0
1.51;1.41;0.55;2.14;0
1.14;1.39;0.54;1.88;0
0.83;1.46;0.58;1.77;0
0.86;1.59;0.63;1.91;0
0.94;1.76;0.72;2.12;0
